slotType,unlockTier,skillId,name,description,icon,tier,damage,cooldown,castTime,range,damageType,effects,mainhandReq,tags
primary,1,tome_arcane_bolt,Arcane Bolt,Channel arcane energy through the tome. Hold RMB + press 1.,/icons/weapons/tomes/arcane-tome.png,1,35,0,,20,arcane,Ranged projectile,,tome;primary;arcane;rmb
primary,1,tome_elemental_blast,Elemental Blast,Releases a burst matching the tome's element. Hold RMB + press 1.,/icons/weapons/tomes/fire-tome.png,2,50,2,,18,fire,AoE 3m;Element match,,tome;primary;elemental;rmb
primary,1,tome_spirit_surge,Spirit Surge,Summons a wave of spiritual energy. Hold RMB + press 1.,/icons/weapons/tomes/arcane-tome.png,3,45,3,,22,holy,Pierce 2 targets,,tome;primary;holy;rmb
secondary,2,tome_mana_shield,Mana Shield,Conjure a protective barrier that absorbs damage. Hold RMB + press 2.,/icons/weapons/tomes/frost-tome.png,1,0,15,,,arcane,Shield 200 HP 6s,,tome;secondary;shield;rmb
secondary,2,tome_runic_ward,Runic Ward,Place a runic circle that heals allies inside. Hold RMB + press 2.,/icons/weapons/tomes/nature-tome.png,2,-60,18,,8,holy,AoE Heal 6s;Ground target,,tome;secondary;heal;rmb
secondary,2,tome_knowledge_drain,Knowledge Drain,Drain mana and intelligence from target. Hold RMB + press 2.,/icons/weapons/tomes/arcane-tome.png,3,30,12,,15,arcane,Mana drain 50;-10% spell power 4s,,tome;secondary;drain;rmb
secondary,2,tome_frost_prison,Frost Prison,Encase target in ice. Hold RMB + press 2.,/icons/weapons/tomes/frost-tome.png,4,20,20,,18,frost,Root 3s;Slow 50% 4s after,,tome;secondary;cc;frost;rmb
secondary,2,tome_thunderstorm,Thunderstorm,Call down lightning around you. Hold RMB + press 2.,/icons/weapons/tomes/lightning-tome.png,5,80,25,,12,lightning,AoE 8m;Stun 1s,,tome;secondary;aoe;lightning;rmb
ability,2,tome_sword_riposte,Arcane Riposte,Parry with sword then counter with a spell blast. Requires: Sword mainhand.,/icons/pack/weapons/Sword_01.png,1,65,8,,,physical;arcane,Parry 0.5s;Counter spell blast,SWORD,tome;ability;sword;combo
ability,2,tome_mace_smite,Holy Smite,Smash with mace channeling tome power. Requires: Mace mainhand.,/icons/pack/weapons/Hammer_01.png,1,70,8,,,holy,Stun 1s;Holy damage splash,MACE,tome;ability;mace;combo
ability,2,tome_axe_rend,Runic Rend,Axe strike leaves a runic bleed. Requires: Axe mainhand.,/icons/pack/weapons/Axe_01.png,1,55,8,,,physical;arcane,Bleed 6s;Runic amplify +20% spell dmg 4s,AXE,tome;ability;axe;combo
ability,2,tome_dagger_blink,Shadow Step,Blink behind target and backstab with dagger. Requires: Dagger mainhand.,/icons/pack/weapons/Dagger_01.png,1,80,10,,,shadow,Teleport behind;Crit guaranteed,DAGGER,tome;ability;dagger;combo
ability,2,tome_hammer_quake,Arcane Quake,Slam hammer into ground releasing tome energy. Requires: Hammer mainhand.,/icons/pack/weapons/Hammer_02.png,1,90,12,,,physical;arcane,AoE 6m;Knockdown 1.5s,HAMMER,tome;ability;hammer;combo
ability,2,tome_pistol_imbue,Imbued Shot,Fire a pistol round charged with tome magic. Requires: Pistol mainhand.,/icons/pack/weapons/Gun_01.png,1,75,8,,25,fire;arcane,Ranged 25m;Pierce armor 30%,GUN,tome;ability;gun;combo
ultimate,3,tome_apocalypse,Apocalypse Tome,Unleash all pages — massive AoE elemental storm. Hold RMB + press 4.,/icons/weapons/tomes/fire-tome.png,1,200,60,2,15,arcane,AoE 15m;All elements;5s channel,,tome;ultimate;aoe
ultimate,3,tome_genesis,Genesis,Rewrite reality — full party heal + damage immunity 3s. Hold RMB + press 4.,/icons/weapons/tomes/nature-tome.png,4,-300,90,1.5,,holy,Party heal;Immunity 3s;Purge all debuffs,,tome;ultimate;heal;party
