uuid,name,baseName,category,type,tier,tierLabel,tierColor,damage,speed,defense,iconUrl,craftedBy,description,tags
ITEM-20260604172217-000023-7AD0CF57,Crude Shortsword,Crude Shortsword,swords,weapon,0,Starter,#5c5040,8,1.0,,/icons/pack/weapons/Sword_01.png,,A dull blade barely fit for combat. Every warrior starts somewhere.,starter;sword;t0
ITEM-20260604172217-000024-BEE78DFA,Crude Hatchet,Crude Hatchet,axes1h,weapon,0,Starter,#5c5040,9,0.9,,/icons/pack/weapons/Axe_01.png,,A worn hatchet with a chipped edge.,starter;axe;t0
ITEM-20260604172217-000025-AA14E96F,Crude Dagger,Crude Dagger,daggers,weapon,0,Starter,#5c5040,6,1.4,,/icons/pack/weapons/Dagger_01.png,,A rusty shiv found in the wreckage.,starter;dagger;t0
ITEM-20260604172217-000026-ED76758B,Crude Greatsword,Crude Greatsword,greatswords,weapon,0,Starter,#5c5040,14,0.7,,/icons/pack/weapons/Sword_02.png,,A heavy blade that's seen better days.,starter;greatsword;t0
ITEM-20260604172217-000027-F3B8B0F8,Crude Greataxe,Crude Greataxe,greataxes,weapon,0,Starter,#5c5040,15,0.6,,/icons/pack/weapons/Axe_02.png,,A massive axe covered in rust.,starter;greataxe;t0
ITEM-20260604172217-000028-5139C0CE,Crude Hammer,Crude Hammer,hammers1h,weapon,0,Starter,#5c5040,10,0.8,,/icons/pack/weapons/Hammer_01.png,,A blacksmith's reject.,starter;hammer;t0
ITEM-20260604172217-000029-10942B07,Crude Maul,Crude Maul,hammers2h,weapon,0,Starter,#5c5040,16,0.5,,/icons/pack/weapons/Hammer_02.png,,Too heavy to swing well but it hurts.,starter;hammer2h;t0
ITEM-20260604172217-000030-D24EF9A4,Crude Spear,Crude Spear,spears,weapon,0,Starter,#5c5040,11,0.9,,/icons/pack/weapons/Spear_01.png,,A sharpened stick with pretensions.,starter;spear;t0
ITEM-20260604172217-000031-D801E69D,Crude Shortbow,Crude Shortbow,bows,weapon,0,Starter,#5c5040,7,1.1,,/icons/pack/weapons/Bow_01.png,,Barely holds the string.,starter;bow;t0
ITEM-20260604172217-000032-3D5D90F6,Crude Crossbow,Crude Crossbow,crossbows,weapon,0,Starter,#5c5040,9,0.8,,/icons/pack/weapons/Crossbow_01.png,,A creaking contraption that mostly works.,starter;crossbow;t0
ITEM-20260604172217-000033-1673BB08,Crude Pistol,Crude Pistol,guns,weapon,0,Starter,#5c5040,10,0.7,,/icons/pack/weapons/Gun_01.png,,One shot wonder. Pray it doesn't jam.,starter;gun;t0
ITEM-20260604172217-000034-F2A206FF,Crude Fire Staff,Crude Fire Staff,fireStaves,weapon,0,Starter,#5c5040,7,1.0,,/icons/pack/weapons/Staff_01.png,,A charred branch that still sparks.,starter;staff;fire;t0
ITEM-20260604172217-000035-2A844A7F,Crude Frost Staff,Crude Frost Staff,frostStaves,weapon,0,Starter,#5c5040,7,1.0,,/icons/pack/weapons/Staff_02.png,,Cold to the touch even in summer.,starter;staff;frost;t0
ITEM-20260604172217-000036-BFE55DE0,Crude Holy Staff,Crude Holy Staff,holyStaves,weapon,0,Starter,#5c5040,6,1.0,,/icons/pack/weapons/Staff_03.png,,Faintly glows when no one is looking.,starter;staff;holy;t0
ITEM-20260604172217-000037-21EA1C08,Crude Nature Staff,Crude Nature Staff,natureStaves,weapon,0,Starter,#5c5040,6,1.0,,/icons/pack/weapons/Staff_04.png,,Wrapped in dead vines.,starter;staff;nature;t0
ITEM-20260604172217-000038-C382A40A,Crude Lightning Staff,Crude Lightning Staff,lightningStaves,weapon,0,Starter,#5c5040,7,1.0,,/icons/pack/weapons/Staff_05.png,,Shocks the wielder as often as the enemy.,starter;staff;lightning;t0
ITEM-20260604172217-000039-CB535BD4,Crude Shield,Crude Shield,shields,weapon,0,Starter,#5c5040,0,0.0,8,/icons/pack/weapons/shield_01.png,,A battered plank with a handle nailed on.,starter;shield;t0
ITEM-20260604172217-000040-9F4B30EF,Crude Tool,Crude Tool,tools,weapon,0,Starter,#5c5040,4,1.0,,/icons/pack/weapons/Hammer_01.png,,A multi-purpose tool. Barely.,starter;tool;t0
ITEM-20260604172217-000041-4DD97EAC,Tattered Tome,Tattered Tome,offhand-tome,weapon,0,Starter,#5c5040,0,0.0,,/icons/pack/misc/Book_01.png,,Pages are mostly illegible.,starter;tome;t0
ITEM-20260604172217-000042-8325E5A8,Crude Cloth Helm,Crude Cloth Helm,armor,armor,0,Starter,#5c5040,,,2,/icons/armor/Helm_01.png,,A threadbare hood.,starter;armor;helm;cloth;t0
ITEM-20260604172217-000043-8921A201,Crude Cloth Chest,Crude Cloth Chest,armor,armor,0,Starter,#5c5040,,,4,/icons/armor/Chest_01.png,,More holes than fabric.,starter;armor;chest;cloth;t0
ITEM-20260604172217-000044-B5FC543C,Crude Cloth Hands,Crude Cloth Hands,armor,armor,0,Starter,#5c5040,,,1,/icons/armor/Gloves_01.png,,Barely qualifies as gloves.,starter;armor;hands;cloth;t0
ITEM-20260604172217-000045-858BB48A,Crude Cloth Feet,Crude Cloth Feet,armor,armor,0,Starter,#5c5040,,,2,/icons/armor/Boots_01.png,,Wrapped rags for feet.,starter;armor;feet;cloth;t0
ITEM-20260604172217-000046-B6BD0510,Crude Cloth Shoulders,Crude Cloth Shoulders,armor,armor,0,Starter,#5c5040,,,1,/icons/armor/Shoulder_01.png,,Pads made from old sacks.,starter;armor;shoulder;cloth;t0
